apple-iphone-5s-verizon-64gb,"iPhone 5s - Verizon, 64GB, Silver"
apple-iphone-5s-tmobile-64gb,"iPhone 5s - T-Mobile, 64GB, Silver"
apple-iphone-5s-sprint-64gb,"iPhone 5s - Sprint, 64GB, Silver"
apple-iphone-5s-unlocked-64gb,"iPhone 5s - Unlocked, 64GB, Silver"
apple-iphone-5s-att-64gb,"iPhone 5s - AT&T, 64GB, Gold"
apple-iphone-5s-att-64gb,"iPhone 5s - AT&T, 64GB, Space Gray"
apple-iphone-5s-verizon-64gb,"iPhone 5s - Verizon, 64GB, Gold"
apple-iphone-5s-verizon-64gb,"iPhone 5s - Verizon, 64GB, Space Gray"
apple-iphone-5s-tmobile-64gb,"iPhone 5s - T-Mobile, 64GB, Gold"
apple-iphone-5s-tmobile-64gb,"iPhone 5s - T-Mobile, 64GB, Space Gray"
apple-iphone-5s-sprint-64gb,"iPhone 5s - Sprint, 64GB, Gold"
apple-iphone-5s-sprint-64gb,"iPhone 5s - Sprint, 64GB, Space Gray"
apple-iphone-5s-unlocked-64gb,"iPhone 5s - Unlocked, 64GB, Gold"
apple-iphone-5s-unlocked-64gb,"iPhone 5s - Unlocked, 64GB, Space Gray"
samsung-galaxy-s4-att-,"Galaxy S4 - AT&T, 16GB"
samsung-galaxy-s4-att-,"Galaxy S4 - AT&T, 32GB"
samsung-galaxy-s4-verizon-,"Galaxy S4 - Verizon, 16GB"
samsung-galaxy-s4-verizon-,"Galaxy S4 - Verizon, 32GB"
samsung-galaxy-s4-tmobile-,"Galaxy S4 - T-Mobile, 16GB"
samsung-galaxy-s4-tmobile-,"Galaxy S4 - T-Mobile, 32GB"
samsung-galaxy-s4-sprint-,"Galaxy S4 - Sprint, 16GB"
samsung-galaxy-s4-sprint-,"Galaxy S4 - Sprint, 32GB"
samsung-note-4-att-,"Galaxy Note 4 - AT&T, 32GB, White"
samsung-note-4-verizon-,"Galaxy Note 4 - Verizon, 32GB, White"
samsung-note-4-tmobile-,"Galaxy Note 4 - T-Mobile, 32GB, White"
samsung-note-4-sprint-,"Galaxy Note 4 - Sprint, 32GB, White"
samsung-note-4-unlocked-,"Galaxy Note 4 - Unlocked, 32GB, White"
samsung-note-4-att-,"Galaxy Note 4 - AT&T, 32GB, Black"
samsung-note-4-verizon-,"Galaxy Note 4 - Verizon, 32GB, Black"
samsung-note-4-tmobile-,"Galaxy Note 4 - T-Mobile, 32GB, Black"
samsung-note-4-sprint-,"Galaxy Note 4 - Sprint, 32GB, Black"
samsung-note-4-unlocked-,"Galaxy Note 4 - Unlocked, 32GB, Black"
samsung-galaxy-s5-att-,"Galaxy S5 - AT&T, 16GB"
samsung-galaxy-s5-att-,"Galaxy S5 - AT&T, 32GB"
samsung-galaxy-s5-verizon-,"Galaxy S5 - Verizon, 16GB"
samsung-galaxy-s5-verizon-,"Galaxy S5 - Verizon, 32GB"
samsung-galaxy-s5-tmobile-,"Galaxy S5 - T-Mobile, 16GB"
samsung-galaxy-s5-tmobile-,"Galaxy S5 - T-Mobile, 32GB"
samsung-galaxy-s5-sprint-,"Galaxy S5 - Sprint, 16GB"
samsung-galaxy-s5-sprint-,"Galaxy S5 - Sprint, 32GB"
samsung-galaxy-s5-unlocked-,"Galaxy S5 - Unlocked, 16GB"
samsung-galaxy-s5-unlocked-,"Galaxy S5 - Unlocked, 32GB"
samsung-galaxy-s4-active-att-,"Galaxy S4 Mini - AT&T, 16GB, Black"
samsung-galaxy-s4-mini-verizon-,"Galaxy S4 Mini - Verizon, 16GB, Black"
samsung-galaxy-s4-mini-sprint-,"Galaxy S4 Mini - Sprint, 16GB, Black"
apple-ipad-mini-att-16gb,"iPad Mini - Wi-Fi + Celluar, 16GB, Space Gray"
apple-ipad-mini-att-32gb,"iPad Mini - Wi-Fi + Celluar, 32GB, Space Gray"
apple-ipad-mini-att-64gb,"iPad Mini - Wi-Fi + Celluar, 64GB, Space Gray"
apple-ipad-mini-wifi-16gb,"iPad Mini - Wi-Fi, 16GB, Space Gray"
apple-ipad-mini-wifi-32gb,"iPad Mini - Wi-Fi, 32GB, Space Gray"
apple-ipad-mini-wifi-64gb,"iPad Mini - Wi-Fi, 64GB, Space Gray"
apple-ipad-air-att-16gb,"iPad Air - Wi-Fi + Cellular, 16GB, Silver"
apple-ipad-air-wifi-16gb,"iPad Air - Wi-Fi, 16GB, Silver"
apple-ipad-air-att-32gb,"iPad Air - Wi-Fi + Cellular, 32GB, Silver"
apple-ipad-air-att-64gb,"iPad Air - Wi-Fi + Cellular, 64GB, Silver"
apple-ipad-air-att-128gb,"iPad Air - Wi-Fi + Cellular, 128GB, Silver"
apple-ipad-air-wifi-32gb,"iPad Air - Wi-Fi, 32GB, Silver"
apple-ipad-air-wifi-64gb,"iPad Air - Wi-Fi, 64GB, Silver"
apple-ipad-air-wifi-128gb,"iPad Air - Wi-Fi, 128GB, Silver"
apple-ipad-air-att-16gb,"iPad Air - Wi-Fi + Cellular, 16GB, Space Gray"
apple-ipad-air-att-32gb,"iPad Air - Wi-Fi + Cellular, 32GB, Space Gray"
apple-ipad-air-att-64gb,"iPad Air - Wi-Fi + Cellular, 64GB, Space Gray"
apple-ipad-air-att-128gb,"iPad Air - Wi-Fi + Cellular, 128GB, Space Gray"
apple-ipad-air-wifi-16gb,"iPad Air - Wi-Fi, 16GB, Space Gray"
apple-ipad-air-wifi-32gb,"iPad Air - Wi-Fi, 32GB, Space Gray"
apple-ipad-air-wifi-64gb,"iPad Air - Wi-Fi, 64GB, Space Gray"
apple-ipad-air-wifi-128gb,"iPad Air - Wi-Fi, 128GB, Space Gray"
apple-ipad-wifi-16gb,"iPad - Wi-Fi + 3G, 16GB"
apple-ipad-wifi-16gb,"iPad - Wi-Fi, 16GB"
apple-ipad-wifi-32gb,"iPad - Wi-Fi + 3G, 32GB"
apple-ipad-wifi-64gb,"iPad - Wi-Fi + 3G, 64GB"
apple-ipad-wifi-32gb,"iPad - Wi-Fi, 32GB"
apple-ipad-wifi-64gb,"iPad - Wi-Fi, 64GB"
apple-ipad-2-att-16gb,"iPad 2 - Wi-Fi + GSM, 16GB, Black"
apple-ipad-2-verizon-16gb,"iPad 2 - Wi-Fi + CDMA, 16GB, Black"
apple-ipad-2-wifi-16gb,"iPad 2 - Wi-Fi, 16GB, Black"
apple-ipad-2-att-32gb,"iPad 2 - Wi-Fi + GSM, 32GB, Black"
apple-ipad-2-att-64gb,"iPad 2 - Wi-Fi + GSM, 64GB, Black"
apple-ipad-2-verizon-32gb,"iPad 2 - Wi-Fi + CDMA, 32GB, Black"
apple-ipad-2-verizon-64gb,"iPad 2 - Wi-Fi + CDMA, 64GB, Black"
apple-ipad-2-wifi-32gb,"iPad 2 - Wi-Fi, 32GB, Black"
apple-ipad-2-wifi-64gb,"iPad 2 - Wi-Fi, 64GB, Black"
apple-ipad-2-att-16gb,"iPad 2 - Wi-Fi + GSM, 16GB, White"
apple-ipad-2-att-32gb,"iPad 2 - Wi-Fi + GSM, 32GB, White"
apple-ipad-2-att-64gb,"iPad 2 - Wi-Fi + GSM, 64GB, White"
apple-ipad-2-verizon-16gb,"iPad 2 - Wi-Fi + CDMA, 16GB, White"
apple-ipad-2-verizon-32gb,"iPad 2 - Wi-Fi + CDMA, 32GB, White"
apple-ipad-2-verizon-64gb,"iPad 2 - Wi-Fi + CDMA, 64GB, White"
apple-ipad-2-wifi-16gb,"iPad 2 - Wi-Fi, 16GB, White"
apple-ipad-2-wifi-32gb,"iPad 2 - Wi-Fi, 32GB, White"
apple-ipad-2-wifi-64gb,"iPad 2 - Wi-Fi, 64GB, White"
apple-ipad-4-att-16gb,"iPad (4th generation) - Wi-Fi + Cellular, 16GB, Black"
apple-ipad-4-wifi-16gb,"iPad (4th generation) - Wi-Fi, 16GB, Black"
apple-ipad-4-att-32gb,"iPad (4th generation) - Wi-Fi + Cellular, 32GB, Black"
apple-ipad-4-att-64gb,"iPad (4th generation) - Wi-Fi + Cellular, 64GB, Black"
apple-ipad-4-wifi-32gb,"iPad (4th generation) - Wi-Fi, 32GB, Black"
apple-ipad-4-wifi-64gb,"iPad (4th generation) - Wi-Fi, 64GB, Black"
apple-ipad-4-att-16gb,"iPad (4th generation) - Wi-Fi + Cellular, 16GB, White"
apple-ipad-4-att-32gb,"iPad (4th generation) - Wi-Fi + Cellular, 32GB, White"
apple-ipad-4-att-64gb,"iPad (4th generation) - Wi-Fi + Cellular, 64GB, White"
apple-ipad-4-wifi-16gb,"iPad (4th generation) - Wi-Fi, 16GB, White"
apple-ipad-4-wifi-32gb,"iPad (4th generation) - Wi-Fi, 32GB, White"
apple-ipad-4-wifi-64gb,"iPad (4th generation) - Wi-Fi, 64GB, White"
apple-iphone-4s-att-16gb,"iPhone 4s - AT&T, 16GB, White"
apple-iphone-4s-att-32gb,"iPhone 4s - AT&T, 32GB, White"
apple-iphone-4s-att-64gb,"iPhone 4s - AT&T, 64GB, White"
apple-iphone-4s-sprint-16gb,"iPhone 4s - Sprint, 16GB, White"
apple-iphone-4s-sprint-32gb,"iPhone 4s - Sprint, 32GB, White"
apple-iphone-4s-sprint-64gb,"iPhone 4s - Sprint, 64GB, White"
apple-iphone-4s-verizon-16gb,"iPhone 4s - Verizon, 16GB, White"
apple-iphone-4s-verizon-32gb,"iPhone 4s - Verizon, 32GB, White"
apple-iphone-4s-verizon-64gb,"iPhone 4s - Verizon, 64GB, White"
apple-iphone-4s-unlocked-16gb,"iPhone 4s - Unlocked, 16GB, White"
apple-iphone-4s-unlocked-32gb,"iPhone 4s - Unlocked, 32GB, White"
apple-iphone-4s-unlocked-64gb,"iPhone 4s - Unlocked, 64GB, White"
apple-iphone-4s-att-16gb,"iPhone 4s - AT&T, 16GB, Black"
apple-iphone-4s-att-32gb,"iPhone 4s - AT&T, 32GB, Black"
apple-iphone-4s-att-64gb,"iPhone 4s - AT&T, 64GB, Black"
apple-iphone-4s-sprint-16gb,"iPhone 4s - Sprint, 16GB, Black"
apple-iphone-4s-sprint-32gb,"iPhone 4s - Sprint, 32GB, Black"
apple-iphone-4s-sprint-64gb,"iPhone 4s - Sprint, 64GB, Black"
apple-iphone-4s-verizon-16gb,"iPhone 4s - Verizon, 16GB, Black"
apple-iphone-4s-verizon-32gb,"iPhone 4s - Verizon, 32GB, Black"
apple-iphone-4s-verizon-64gb,"iPhone 4s - Verizon, 64GB, Black"
apple-iphone-4s-unlocked-16gb,"iPhone 4s - Unlocked, 16GB, Black"
apple-iphone-4s-unlocked-32gb,"iPhone 4s - Unlocked, 32GB, Black"
apple-iphone-4s-unlocked-64gb,"iPhone 4s - Unlocked, 64GB, Black"
apple-iphone-4-att-8gb,"iPhone 4 - AT&T, 8GB, White"
apple-iphone-4-att-16gb,"iPhone 4 - AT&T, 16GB, White"
apple-iphone-4-att-32gb,"iPhone 4 - AT&T, 32GB, White"
apple-iphone-4-unlocked-8gb,"iPhone 4 - Unlocked, 8GB, White"
apple-iphone-4-unlocked-16gb,"iPhone 4 - Unlocked, 16GB, White"
apple-iphone-4-unlocked-32gb,"iPhone 4 - Unlocked, 32GB, White"
apple-iphone-4-att-8gb,"iPhone 4 - AT&T, 8GB, Black"
apple-iphone-4-att-16gb,"iPhone 4 - AT&T, 16GB, Black"
apple-iphone-4-att-32gb,"iPhone 4 - AT&T, 32GB, Black"
apple-iphone-4-unlocked-8gb,"iPhone 4 - Unlocked, 8GB, Black"
apple-iphone-4-unlocked-16gb,"iPhone 4 - Unlocked, 16GB, Black"
apple-iphone-4-unlocked-32gb,"iPhone 4 - Unlocked, 32GB, Black"
apple-ipad-air-2-wifi-16gb,"iPad Air 2 - Wi-Fi, 16GB, Gold"
apple-ipad-air-2-wifi-64gb,"iPad Air 2 - Wi-Fi, 64GB, Gold"
apple-ipad-air-2-wifi-128gb,"iPad Air 2 - Wi-Fi, 128GB, Gold"
apple-ipad-air-2-att-16gb,"iPad Air 2 - Wi-Fi + Cellular, 16GB, Gold"
apple-ipad-air-2-att-64gb,"iPad Air 2 - Wi-Fi + Cellular, 64GB, Gold"
apple-ipad-air-2-att-128gb,"iPad Air 2 - Wi-Fi + Cellular, 128GB, Gold"
apple-ipad-air-2-wifi-16gb,"iPad Air 2 - Wi-Fi, 16GB, Silver"
apple-ipad-air-2-wifi-64gb,"iPad Air 2 - Wi-Fi, 64GB, Silver"
apple-ipad-air-2-wifi-128gb,"iPad Air 2 - Wi-Fi, 128GB, Silver"
apple-ipad-air-2-att-16gb,"iPad Air 2 - Wi-Fi + Cellular, 16GB, Silver"
apple-ipad-air-2-att-64gb,"iPad Air 2 - Wi-Fi + Cellular, 64GB, Silver"
apple-ipad-air-2-att-128gb,"iPad Air 2 - Wi-Fi + Cellular, 128GB, Silver"
apple-ipad-air-2-wifi-16gb,"iPad Air 2 - Wi-Fi, 16GB, Space Gray"
apple-ipad-air-2-wifi-64gb,"iPad Air 2 - Wi-Fi, 64GB, Space Gray"
apple-ipad-air-2-wifi-128gb,"iPad Air 2 - Wi-Fi, 128GB, Space Gray"
apple-ipad-air-2-att-16gb,"iPad Air 2 - Wi-Fi + Cellular, 16GB, Space Gray"
apple-ipad-air-2-att-64gb,"iPad Air 2 - Wi-Fi + Cellular, 64GB, Space Gray"
apple-ipad-air-2-att-128gb,"iPad Air 2 - Wi-Fi + Cellular, 128GB, Space Gray"
apple-ipad-mini-2-wifi-16gb,"iPad Mini 2 - Wi-Fi, 16GB, Silver"
apple-ipad-mini-2-wifi-32gb,"iPad Mini 2 - Wi-Fi, 32GB, Silver"
apple-ipad-mini-2-wifi-64gb,"iPad Mini 2 - Wi-Fi, 64GB, Silver"
apple-ipad-mini-2-wifi-128gb,"iPad Mini 2 - Wi-Fi, 128GB, Silver"
apple-ipad-mini-2-att-16gb,"iPad Mini 2 - Wi-Fi + Cellular, 16GB, Silver"
apple-ipad-mini-2-att-32gb,"iPad Mini 2 - Wi-Fi + Cellular, 32GB, Silver"
apple-ipad-mini-2-att-64gb,"iPad Mini 2 - Wi-Fi + Cellular, 64GB, Silver"
apple-ipad-mini-2-att-128gb,"iPad Mini 2 - Wi-Fi + Cellular, 128GB, Silver"
apple-ipad-mini-2-wifi-16gb,"iPad Mini 2 - Wi-Fi, 16GB, Space Gray"
apple-ipad-mini-2-wifi-32gb,"iPad Mini 2 - Wi-Fi, 32GB, Space Gray"
apple-ipad-mini-2-wifi-64gb,"iPad Mini 2 - Wi-Fi, 64GB, Space Gray"
apple-ipad-mini-2-wifi-128gb,"iPad Mini 2 - Wi-Fi, 128GB, Space Gray"
apple-ipad-mini-2-att-16gb,"iPad Mini 2 - Wi-Fi + Cellular, 16GB, Space Gray"
apple-ipad-mini-2-att-32gb,"iPad Mini 2 - Wi-Fi + Cellular, 32GB, Space Gray"
apple-ipad-mini-2-att-64gb,"iPad Mini 2 - Wi-Fi + Cellular, 64GB, Space Gray"
apple-ipad-mini-2-att-128gb,"iPad Mini 2 - Wi-Fi + Cellular, 128GB, Space Gray"
apple-ipad-mini-3-wifi-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Silver"
apple-ipad-mini-3-wifi-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Silver"
apple-ipad-mini-3-wifi-128gb,"iPad Mini 3 - Wi-Fi, 128GB, Silver"
apple-ipad-mini-3-att-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Silver"
apple-ipad-mini-3-att-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Silver"
apple-ipad-mini-3-att-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Silver"
apple-ipad-mini-3-wifi-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Gold"
apple-ipad-mini-3-wifi-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Gold"
apple-ipad-mini-3-wifi-128gb,"iPad Mini 3 - Wi-Fi, 128GB, Gold"
apple-ipad-mini-3-att-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Gold"
apple-ipad-mini-3-att-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Gold"
apple-ipad-mini-3-att-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Gold"
apple-ipad-mini-3-wifi-16gb,"iPad Mini 3 - Wi-Fi, 16GB, Space Gray"
apple-ipad-mini-3-wifi-64gb,"iPad Mini 3 - Wi-Fi, 64GB, Space Gray"
apple-ipad-mini-3-att-16gb,"iPad Mini 3 - Wi-Fi + Cellular, 16GB, Space Gray"
apple-ipad-mini-3-att-64gb,"iPad Mini 3 - Wi-Fi + Cellular, 64GB, Space Gray"
apple-ipad-mini-3-att-128gb,"iPad Mini 3 - Wi-Fi + Cellular, 128GB, Space Gray"
samsung-galaxy-s6-att-32gb,"Galaxy S6 - AT&T, 32GB"
samsung-galaxy-s6-att-64gb,"Galaxy S6 - AT&T, 64GB"
samsung-galaxy-s6-att-128gb,"Galaxy S6 - AT&T, 128GB"
samsung-galaxy-s6-verizon-32gb,"Galaxy S6 - Verizon, 32GB"
samsung-galaxy-s6-verizon-32gb,"Galaxy S6 - Verizon, 64GB"
samsung-galaxy-s6-verizon-128gb,"Galaxy S6 - Verizon, 128GB"
samsung-galaxy-s6-tmobile-32gb,"Galaxy S6 - U.S. Cellular, 32GB"
samsung-galaxy-s6-tmobile-32gb,"Galaxy S6 - T-Mobile, 32GB"
samsung-galaxy-s6-tmobile-64gb,"Galaxy S6 - T-Mobile, 64GB"
samsung-galaxy-s6-tmobile-128gb,"Galaxy S6 - T-Mobile, 128GB"
samsung-galaxy-s6-sprint-32gb,"Galaxy S6 - Sprint, 32GB"
samsung-galaxy-s6-sprint-64gb,"Galaxy S6 - Sprint, 64GB"
samsung-galaxy-s6-sprint-128gb,"Galaxy S6 - Sprint, 128GB"
samsung-galaxy-s6-edge-att-32gb,"Galaxy S6 Edge - AT&T, 32GB"
samsung-galaxy-s6-edge-att-64gb,"Galaxy S6 Edge - AT&T, 64GB"
samsung-galaxy-s6-verizon-32gb,"Galaxy S6 Edge - Verizon, 32GB"
samsung-galaxy-s6-verizon-32gb,"Galaxy S6 Edge - Verizon, 64GB"
samsung-galaxy-s6-edge-tmobile-32gb,"Galaxy S6 Edge - T-Mobile, 32GB"
samsung-galaxy-s6-edge-tmobile-64gb,"Galaxy S6 Edge - T-Mobile, 64GB"
samsung-galaxy-s6-edge-sprint-32gb,"Galaxy S6 Edge - Sprint, 32GB"
samsung-galaxy-s6-edge-sprint-64gb,"Galaxy S6 Edge - Sprint, 64GB"
samsung-galaxy-s6-active-att-,"Galaxy S6 Active - AT&T, 32GB"
samsung-galaxy-note-3-att-,"Note 3 - AT&T, 16GB"
samsung-galaxy-note-3-att-,"Note 3 - AT&T, 32GB"
samsung-galaxy-note-3-att-,"Note 3 - AT&T, 64GB"
samsung-galaxy-note-3-verizon-,"Note 3 - Verizon, 16GB"
samsung-galaxy-note-3-verizon-,"Note 3 - Verizon, 32GB"
samsung-galaxy-note-3-verizon-,"Note 3 - Verizon, 64GB"
samsung-galaxy-note-3-tmobile-,"Note 3 - T-Mobile, 16GB"
samsung-galaxy-note-3-tmobile-,"Note 3 - T-Mobile, 32GB"
samsung-galaxy-note-3-tmobile-,"Note 3 - T-Mobile, 64GB"
samsung-note-4-att-,"Note 4 - AT&T, 32GB"
samsung-note-4-verizon-,"Note 4 - Verizon, 32GB"
samsung-note-4-tmobile-,"Note 4 - T-Mobile, 32GB"
samsung-note-5-sprint-32gb,"Note 5 - AT&T, 32GB"
samsung-note-5-att-64gb,"Note 5 - AT&T, 64GB"
samsung-note-5-verizon-32gb,"Note 5 - Verizon, 32GB"
samsung-note-5-verizon-64gb,"Note 5 - Verizon, 64GB"
samsung-note-5-tmobile-32gb,"Note 5 - T-Mobile, 32GB"
samsung-note-5-tmobile-64gb,"Note 5 - T-Mobile, 64GB"
apple-ipad-3-wifi-16gb,"iPad (3rd generation) - Wi-fi only, 16GB"
apple-ipad-3-wifi-32gb,"iPad (3rd generation) - Wi-fi only, 32GB"
apple-ipad-3-wifi-64gb,"iPad (3rd generation) - Wi-fi only, 64GB"
apple-ipad-3-att-16gb,"iPad (3rd generation) - AT&T, 16GB"
apple-ipad-3-att-32gb,"iPad (3rd generation) - AT&T, 32GB"
apple-ipad-3-att-64gb,"iPad (3rd generation) - AT&T, 64GB"
apple-ipad-3-verizon-16gb,"iPad (3rd generation) - Verizon, 16GB"
apple-ipad-3-verizon-32gb,"iPad (3rd generation) - Verizon, 32GB"
apple-ipad-3-verizon-64gb,"iPad (3rd generation) - Verizon, 64GB"
